lat,lon,alt,date,device,os,version
53.568939209,-1.80398333073,227.148574829,2013-01-20 05:56:16,"iPhone3,1",6.0.1,1.1
53.5652389526,-1.77460134029,247.285598755,2013-01-20 06:15:28,"iPhone3,1",6.0.1,1.1
53.5689163208,-1.80513727665,235.452362061,2013-01-20 06:30:24,"iPhone3,1",6.0.1,1.1
53.5648918152,-1.77178442478,281.20425415,2013-01-20 06:51:44,"iPhone3,1",6.0.1,1.1
53.5681304932,-1.79668533802,187.62298584,2013-01-20 07:00:16,"iPhone3,1",6.0.1,1.1
53.5690460205,-1.80540966988,249.654052734,2013-01-20 07:15:12,"iPhone3,1",6.0.1,1.1
53.5652122498,-1.77455985546,220.419616699,2013-01-20 07:45:04,"iPhone3,1",6.0.1,1.1
53.5690078735,-1.8052573204,233.942962646,2013-01-20 08:14:56,"iPhone3,1",6.0.1,1.1
53.5646400452,-1.77277672291,216.386047363,2013-01-20 09:01:52,"iPhone3,1",6.0.1,1.1
53.5688247681,-1.80524194241,284.30947876,2013-01-20 09:31:44,"iPhone3,1",6.0.1,1.1
53.5653533936,-1.77548491955,229.262939453,2013-01-20 09:44:32,"iPhone3,1",6.0.1,1.1
53.5690689087,-1.80500996113,229.629806519,2013-01-20 09:50:56,"iPhone3,1",6.0.1,1.1
53.5683021545,-1.78779900074,175.488830566,2013-01-20 10:08:00,"iPhone3,1",6.0.1,1.1
53.5691566467,-1.80484831333,211.113754272,2013-01-20 10:31:28,"iPhone3,1",6.0.1,1.1
53.5700187683,-1.78787457943,156.517456055,2013-01-20 10:37:52,"iPhone3,1",6.0.1,1.1
53.5692062378,-1.80489420891,197.221298218,2013-01-20 11:14:08,"iPhone3,1",6.0.1,1.1
53.5651779175,-1.7740752697,229.046600342,2013-01-20 11:18:24,"iPhone3,1",6.0.1,1.1
53.5690231323,-1.80465269089,227.44418335,2013-01-20 11:50:24,"iPhone3,1",6.0.1,1.1
53.5649604797,-1.7723647356,228.855484009,2013-01-20 12:37:20,"iPhone3,1",6.0.1,1.1
53.5675354004,-1.79338538647,227.003143311,2013-01-20 12:52:16,"iPhone3,1",6.0.1,1.1
53.5690498352,-1.80484461784,228.737426758,2013-01-20 13:09:20,"iPhone3,1",6.0.1,1.1
53.5658836365,-1.7796806097,228.942550659,2013-01-20 13:49:52,"iPhone3,1",6.0.1,1.1
53.5692367554,-1.80462312698,238.152893066,2013-01-20 13:56:16,"iPhone3,1",6.0.1,1.1
53.5651741028,-1.77396357059,225.251739502,2013-01-20 14:13:20,"iPhone3,1",6.0.1,1.1
53.5688934326,-1.80499231815,226.979568481,2013-01-20 14:19:44,"iPhone3,1",6.0.1,1.1
53.5651283264,-1.77368509769,229.089065552,2013-01-20 15:08:48,"iPhone3,1",6.0.1,1.1
53.5691642761,-1.80520796776,234.019104004,2013-01-20 15:19:28,"iPhone3,1",6.0.1,1.1
53.5649604797,-1.77237844467,207.462844849,2013-01-20 15:30:08,"iPhone3,1",6.0.1,1.1
53.5682487488,-1.79910051823,228.552658081,2013-01-20 15:45:04,"iPhone3,1",6.0.1,1.1
53.5648803711,-1.77172768116,229,2013-01-20 17:36:00,"iPhone3,1",6.0.1,1.1
53.5682525635,-1.79850435257,229,2013-01-20 17:50:56,"iPhone3,1",6.0.1,1.1
53.5648384094,-1.7713726759,229,2013-01-20 17:59:28,"iPhone3,1",6.0.1,1.1
53.5690536499,-1.80487251282,229,2013-01-20 18:52:48,"iPhone3,1",6.0.1,1.1
53.564956665,-1.772326231,229,2013-01-20 19:03:28,"iPhone3,1",6.0.1,1.1
53.5678939819,-1.79509711266,219.835144043,2013-01-20 19:18:24,"iPhone3,1",6.0.1,1.1
53.5690879822,-1.80515813828,228.999069214,2013-01-20 19:33:20,"iPhone3,1",6.0.1,1.1
53.5649909973,-1.77261126041,228.999679565,2013-01-20 19:41:52,"iPhone3,1",6.0.1,1.1
53.5690193176,-1.80503726006,227.528259277,2013-01-20 19:52:32,"iPhone3,1",6.0.1,1.1
53.5656471252,-1.77803206444,227.39982605,2013-01-20 20:07:28,"iPhone3,1",6.0.1,1.1
53.5690879822,-1.80515801907,228.663970947,2013-01-20 20:35:12,"iPhone3,1",6.0.1,1.1
53.5665512085,-1.78499126434,228.978881836,2013-01-20 21:17:52,"iPhone3,1",6.0.1,1.1
53.568572998,-1.8010622263,228.995117188,2013-01-20 21:32:48,"iPhone3,1",6.0.1,1.1
53.5649986267,-1.77266991138,228.99987793,2013-01-20 22:26:08,"iPhone3,1",6.0.1,1.1
53.5689544678,-1.80503284931,226.714111328,2013-01-21 07:34:24,"iPhone3,1",6.0.1,1.1
53.565662384,-1.77286732197,226.18170166,2013-01-21 07:42:56,"iPhone3,1",6.0.1,1.1
53.5685539246,-1.80010557175,228.808013916,2013-01-21 07:53:36,"iPhone3,1",6.0.1,1.1
53.5658874512,-1.77493834496,229.371749878,2013-01-21 12:50:08,"iPhone3,1",6.0.1,1.1
53.569065094,-1.80495154858,229.012542725,2013-01-21 13:28:32,"iPhone3,1",6.0.1,1.1
53.5644264221,-1.77923345566,229.000305176,2013-01-21 14:26:08,"iPhone3,1",6.0.1,1.1
53.569065094,-1.80495154858,228.801956177,2013-01-21 15:19:28,"iPhone3,1",6.0.1,1.1
53.5657196045,-1.77335524559,228.510543823,2013-01-21 17:14:40,"iPhone3,1",6.0.1,1.1
53.5706138611,-1.78731501102,153.620544434,2013-01-21 17:23:12,"iPhone3,1",6.0.1,1.1
53.5680732727,-1.80102801323,152.935699463,2013-01-21 17:36:00,"iPhone3,1",6.0.1,1.1
53.5656776428,-1.77298700809,228.999694824,2013-01-21 21:26:24,"iPhone3,1",6.0.1,1.1
53.5690803528,-1.80509912968,229,2013-01-21 21:39:12,"iPhone3,1",6.0.1,1.1
53.5597686768,-1.81650495529,224.93371582,2013-01-21 22:26:08,"iPhone3,1",6.0.1,1.1
53.5688896179,-1.80539953709,228.88671875,2013-01-21 23:04:32,"iPhone3,1",6.0.1,1.1
53.5595626831,-1.81675755978,228.941070557,2013-01-22 00:00:00,"iPhone3,1",6.0.1,1.1
53.5689544678,-1.80532193184,231.540603638,2013-01-22 00:29:52,"iPhone3,1",6.0.1,1.1
53.5595703125,-1.81674957275,229.203613281,2013-01-22 01:25:20,"iPhone3,1",6.0.1,1.1
53.5689659119,-1.805306077,229.005096436,2013-01-22 01:50:56,"iPhone3,1",6.0.1,1.1
53.5598640442,-1.81638979912,229.001571655,2013-01-22 02:25:04,"iPhone3,1",6.0.1,1.1
53.5689277649,-1.80535209179,229.000198364,2013-01-22 02:50:40,"iPhone3,1",6.0.1,1.1
53.5598907471,-1.8163574934,229.000045776,2013-01-22 03:26:56,"iPhone3,1",6.0.1,1.1
53.5689544678,-1.80531954765,232.202529907,2013-01-22 03:50:24,"iPhone3,1",6.0.1,1.1
53.5607147217,-1.81535553932,229.785736084,2013-01-22 04:48:00,"iPhone3,1",6.0.1,1.1
53.5688667297,-1.80542600155,228.800262451,2013-01-22 05:11:28,"iPhone3,1",6.0.1,1.1
53.5597686768,-1.81650483608,239.688827515,2013-01-22 05:34:56,"iPhone3,1",6.0.1,1.1
53.5689239502,-1.80536139011,229.500747681,2013-01-22 05:47:44,"iPhone3,1",6.0.1,1.1
53.5649261475,-1.77171015739,228.866409302,2013-01-22 06:56:00,"iPhone3,1",6.0.1,1.1
53.5686912537,-1.80252707005,228.973495483,2013-01-22 07:06:40,"iPhone3,1",6.0.1,1.1
53.5646400452,-1.77356410027,228.9815979,2013-01-22 07:17:20,"iPhone3,1",6.0.1,1.1
53.5597839355,-1.81472349167,228.99899292,2013-01-22 07:36:32,"iPhone3,1",6.0.1,1.1
53.5687141418,-1.80281591415,229.421188354,2013-01-22 07:51:28,"iPhone3,1",6.0.1,1.1
53.564540863,-1.77285313606,228.999526978,2013-01-22 08:51:12,"iPhone3,1",6.0.1,1.1
53.5690460205,-1.8048684597,228.999771118,2013-01-22 08:59:44,"iPhone3,1",6.0.1,1.1
53.564617157,-1.77337813377,230.669769287,2013-01-22 09:40:16,"iPhone3,1",6.0.1,1.1
53.5688667297,-1.80626225471,229.389343262,2013-01-22 09:48:48,"iPhone3,1",6.0.1,1.1
53.5649604797,-1.77377045155,253.309173584,2013-01-22 10:03:44,"iPhone3,1",6.0.1,1.1
53.5692100525,-1.80459117889,213.670043945,2013-01-22 10:14:24,"iPhone3,1",6.0.1,1.1
53.5645980835,-1.77326786518,219.138793945,2013-01-22 10:44:16,"iPhone3,1",6.0.1,1.1
53.5692558289,-1.8053958416,226.984680176,2013-01-22 10:54:56,"iPhone3,1",6.0.1,1.1
53.5650177002,-1.77604722977,247.501785278,2013-01-22 11:14:08,"iPhone3,1",6.0.1,1.1
53.5690994263,-1.80442988873,209.276687622,2013-01-22 11:24:48,"iPhone3,1",6.0.1,1.1
53.5641937256,-1.77526843548,229.000152588,2013-01-22 11:56:48,"iPhone3,1",6.0.1,1.1
53.5679244995,-1.79688823223,229.000015259,2013-01-22 12:03:12,"iPhone3,1",6.0.1,1.1
53.5690879822,-1.80515873432,229.000015259,2013-01-22 12:07:28,"iPhone3,1",6.0.1,1.1
53.565776825,-1.7816337347,229,2013-01-22 18:01:36,"iPhone3,1",6.0.1,1.1
53.5599861145,-1.81624054909,229,2013-01-22 18:10:08,"iPhone3,1",6.0.1,1.1
53.5655097961,-1.77983629704,265.159210205,2013-01-22 18:20:48,"iPhone3,1",6.0.1,1.1
53.5655822754,-1.80930948257,219.284484863,2013-01-22 18:35:44,"iPhone3,1",6.0.1,1.1
53.5647735596,-1.77450013161,228.853271484,2013-01-22 18:44:16,"iPhone3,1",6.0.1,1.1
53.5690803528,-1.80510270596,228.996063232,2013-01-22 18:59:12,"iPhone3,1",6.0.1,1.1
53.5645866394,-1.77318501472,228.999664307,2013-01-22 19:46:08,"iPhone3,1",6.0.1,1.1
53.5683021545,-1.79957079887,228.999908447,2013-01-22 19:58:56,"iPhone3,1",6.0.1,1.1
53.5646591187,-1.77371072769,228.999969482,2013-01-22 20:50:08,"iPhone3,1",6.0.1,1.1
53.5690574646,-1.80492997169,229,2013-01-22 20:58:40,"iPhone3,1",6.0.1,1.1
53.5646362305,-1.77353513241,229,2013-01-22 21:47:44,"iPhone3,1",6.0.1,1.1
53.56823349,-1.8061311245,229,2013-01-22 21:58:24,"iPhone3,1",6.0.1,1.1
53.564239502,-1.77511096001,227.359939575,2013-01-23 07:19:28,"iPhone3,1",6.0.1,1.1
53.5598907471,-1.81632637978,227.453048706,2013-01-23 07:30:08,"iPhone3,1",6.0.1,1.1
53.5649032593,-1.77548134327,228.918487549,2013-01-23 07:38:40,"iPhone3,1",6.0.1,1.1
53.5689239502,-1.8050069809,227.282608032,2013-01-23 07:51:28,"iPhone3,1",6.0.1,1.1
53.5644645691,-1.77239310741,227.571380615,2013-01-23 08:10:40,"iPhone3,1",6.0.1,1.1
53.5689849854,-1.80506765842,227.908569336,2013-01-23 08:27:44,"iPhone3,1",6.0.1,1.1
53.5645065308,-1.77263402939,227.530899048,2013-01-23 09:14:40,"iPhone3,1",6.0.1,1.1
53.5690460205,-1.8048568964,228.737808228,2013-01-23 09:44:32,"iPhone3,1",6.0.1,1.1
53.5647315979,-1.77420449257,228.999984741,2013-01-23 12:39:28,"iPhone3,1",6.0.1,1.1
53.5676879883,-1.79522383213,229,2013-01-23 12:50:08,"iPhone3,1",6.0.1,1.1
53.5644683838,-1.772346735,229,2013-01-23 13:34:56,"iPhone3,1",6.0.1,1.1
53.5690803528,-1.80509090424,229,2013-01-23 13:39:12,"iPhone3,1",6.0.1,1.1
53.5723648071,-1.78532218933,227.144424438,2013-01-23 15:30:08,"iPhone3,1",6.0.1,1.1
53.6112098694,-1.78951251507,154.783630371,2013-01-23 15:36:32,"iPhone3,1",6.0.1,1.1
53.5705566406,-1.78687608242,114.412963867,2013-01-23 15:53:36,"iPhone3,1",6.0.1,1.1
53.5690879822,-1.80515754223,223.136459351,2013-01-23 16:14:56,"iPhone3,1",6.0.1,1.1
53.5647735596,-1.7745102644,228.867401123,2013-01-23 16:25:36,"iPhone3,1",6.0.1,1.1
53.5690689087,-1.80502855778,228.992263794,2013-01-23 16:32:00,"iPhone3,1",6.0.1,1.1
53.5657234192,-1.78125417233,229,2013-01-23 17:23:12,"iPhone3,1",6.0.1,1.1
53.5690727234,-1.80506122112,229,2013-01-23 17:29:36,"iPhone3,1",6.0.1,1.1
53.5648040771,-1.77472257614,229,2013-01-23 18:01:36,"iPhone3,1",6.0.1,1.1
53.5656166077,-1.80905640125,229,2013-01-23 18:12:16,"iPhone3,1",6.0.1,1.1
53.5664024353,-1.78607523441,229,2013-01-23 19:20:32,"iPhone3,1",6.0.1,1.1
53.5690536499,-1.80492639542,228.059631348,2013-01-23 20:13:52,"iPhone3,1",6.0.1,1.1
53.5656585693,-1.78091585636,227.445999146,2013-01-23 21:11:28,"iPhone3,1",6.0.1,1.1
53.5682182312,-1.79975378513,227.447875977,2013-01-23 21:26:24,"iPhone3,1",6.0.1,1.1
53.5598869324,-1.81639063358,176.622207642,2013-01-24 10:22:56,"iPhone3,1",6.0.1,1.1
53.5689582825,-1.80531489849,228.791717529,2013-01-24 10:50:40,"iPhone3,1",6.0.1,1.1
53.5658340454,-1.78203952312,229,2013-01-24 13:28:32,"iPhone3,1",6.0.1,1.1
53.5690612793,-1.80496251583,228.055587769,2013-01-24 13:43:28,"iPhone3,1",6.0.1,1.1
53.5596923828,-1.81659626961,228.480392456,2013-01-24 14:06:56,"iPhone3,1",6.0.1,1.1
53.5678062439,-1.79604637623,228.982421875,2013-01-24 14:24:00,"iPhone3,1",6.0.1,1.1
53.5690612793,-1.80496037006,228.997070312,2013-01-24 14:38:56,"iPhone3,1",6.0.1,1.1
53.5663337708,-1.7855836153,228.999832153,2013-01-24 15:36:32,"iPhone3,1",6.0.1,1.1
53.5690803528,-1.8050993681,228.999984741,2013-01-24 15:51:28,"iPhone3,1",6.0.1,1.1
53.5647354126,-1.77424263954,229,2013-01-24 17:55:12,"iPhone3,1",6.0.1,1.1
53.5599098206,-1.81390929222,229,2013-01-24 18:10:08,"iPhone3,1",6.0.1,1.1
